"","Country.Region","WHO.region","Dates","Cases","Date","Type","Date_Flag","lockdown","CENTER_LON","CENTER_LAT"
"113","Albania","European Region",2020-02-28,0,2020-03-08,1,0,1,20.06917817,41.14595803
"114","Albania","European Region",2020-02-29,0,2020-03-08,1,0,1,20.06917817,41.14595803
"115","Albania","European Region",2020-03-01,0,2020-03-08,1,0,1,20.06917817,41.14595803
"116","Albania","European Region",2020-03-02,0,2020-03-08,1,0,1,20.06917817,41.14595803
"117","Albania","European Region",2020-03-03,0,2020-03-08,1,0,1,20.06917817,41.14595803
"118","Albania","European Region",2020-03-04,0,2020-03-08,1,0,1,20.06917817,41.14595803
"119","Albania","European Region",2020-03-05,0,2020-03-08,1,0,1,20.06917817,41.14595803
"120","Albania","European Region",2020-03-06,0,2020-03-08,1,0,1,20.06917817,41.14595803
"121","Albania","European Region",2020-03-07,0,2020-03-08,1,0,1,20.06917817,41.14595803
"122","Albania","European Region",2020-03-08,0,2020-03-08,1,1,1,20.06917817,41.14595803
"123","Albania","European Region",2020-03-09,2,2020-03-08,1,1,1,20.06917817,41.14595803
"124","Albania","European Region",2020-03-10,2,2020-03-08,1,1,1,20.06917817,41.14595803
"125","Albania","European Region",2020-03-11,10,2020-03-08,1,1,1,20.06917817,41.14595803
"126","Albania","European Region",2020-03-12,10,2020-03-08,1,1,1,20.06917817,41.14595803
"127","Albania","European Region",2020-03-13,23,2020-03-08,1,1,1,20.06917817,41.14595803
"128","Albania","European Region",2020-03-14,33,2020-03-08,1,1,1,20.06917817,41.14595803
"129","Albania","European Region",2020-03-15,38,2020-03-08,1,1,1,20.06917817,41.14595803
"130","Albania","European Region",2020-03-16,42,2020-03-08,1,1,1,20.06917817,41.14595803
"131","Albania","European Region",2020-03-17,51,2020-03-08,1,1,1,20.06917817,41.14595803
"132","Albania","European Region",2020-03-18,55,2020-03-08,1,1,1,20.06917817,41.14595803
"133","Albania","European Region",2020-03-19,59,2020-03-08,1,1,1,20.06917817,41.14595803
"134","Albania","European Region",2020-03-20,70,2020-03-08,1,1,1,20.06917817,41.14595803
"135","Albania","European Region",2020-03-21,70,2020-03-08,1,1,1,20.06917817,41.14595803
"136","Albania","European Region",2020-03-22,76,2020-03-08,1,1,1,20.06917817,41.14595803
"137","Albania","European Region",2020-03-23,89,2020-03-08,1,1,1,20.06917817,41.14595803
"138","Albania","European Region",2020-03-24,123,2020-03-08,1,1,1,20.06917817,41.14595803
"139","Albania","European Region",2020-03-25,146,2020-03-08,1,1,1,20.06917817,41.14595803
"140","Albania","European Region",2020-03-26,174,2020-03-08,1,1,1,20.06917817,41.14595803
"141","Albania","European Region",2020-03-27,186,2020-03-08,1,1,1,20.06917817,41.14595803
"142","Albania","European Region",2020-03-28,197,2020-03-08,1,1,1,20.06917817,41.14595803
"143","Albania","European Region",2020-03-29,212,2020-03-08,1,1,1,20.06917817,41.14595803
"144","Albania","European Region",2020-03-30,223,2020-03-08,1,1,1,20.06917817,41.14595803
"145","Albania","European Region",2020-03-31,223,2020-03-08,1,1,1,20.06917817,41.14595803
"146","Albania","European Region",2020-04-01,243,2020-03-08,1,1,1,20.06917817,41.14595803
"147","Albania","European Region",2020-04-02,277,2020-03-08,1,1,1,20.06917817,41.14595803
"148","Albania","European Region",2020-04-03,277,2020-03-08,1,1,1,20.06917817,41.14595803
"149","Algeria","African Region",2020-01-21,0,2020-03-24,1,0,1,2.63236595,28.16335741
"150","Algeria","African Region",2020-01-22,0,2020-03-24,1,0,1,2.63236595,28.16335741
"151","Algeria","African Region",2020-01-23,0,2020-03-24,1,0,1,2.63236595,28.16335741
"152","Algeria","African Region",2020-01-24,0,2020-03-24,1,0,1,2.63236595,28.16335741
"153","Algeria","African Region",2020-01-25,0,2020-03-24,1,0,1,2.63236595,28.16335741
"154","Algeria","African Region",2020-01-26,0,2020-03-24,1,0,1,2.63236595,28.16335741
"155","Algeria","African Region",2020-01-27,0,2020-03-24,1,0,1,2.63236595,28.16335741
"156","Algeria","African Region",2020-01-28,0,2020-03-24,1,0,1,2.63236595,28.16335741
"157","Algeria","African Region",2020-01-29,0,2020-03-24,1,0,1,2.63236595,28.16335741
"158","Algeria","African Region",2020-01-30,0,2020-03-24,1,0,1,2.63236595,28.16335741
"159","Algeria","African Region",2020-01-31,0,2020-03-24,1,0,1,2.63236595,28.16335741
"160","Algeria","African Region",2020-02-01,0,2020-03-24,1,0,1,2.63236595,28.16335741
"161","Algeria","African Region",2020-02-02,0,2020-03-24,1,0,1,2.63236595,28.16335741
"162","Algeria","African Region",2020-02-03,0,2020-03-24,1,0,1,2.63236595,28.16335741
"163","Algeria","African Region",2020-02-04,0,2020-03-24,1,0,1,2.63236595,28.16335741
"164","Algeria","African Region",2020-02-05,0,2020-03-24,1,0,1,2.63236595,28.16335741
"165","Algeria","African Region",2020-02-06,0,2020-03-24,1,0,1,2.63236595,28.16335741
"166","Algeria","African Region",2020-02-07,0,2020-03-24,1,0,1,2.63236595,28.16335741
"167","Algeria","African Region",2020-02-08,0,2020-03-24,1,0,1,2.63236595,28.16335741
"168","Algeria","African Region",2020-02-09,0,2020-03-24,1,0,1,2.63236595,28.16335741
"169","Algeria","African Region",2020-02-10,0,2020-03-24,1,0,1,2.63236595,28.16335741
"170","Algeria","African Region",2020-02-11,0,2020-03-24,1,0,1,2.63236595,28.16335741
"171","Algeria","African Region",2020-02-12,0,2020-03-24,1,0,1,2.63236595,28.16335741
"172","Algeria","African Region",2020-02-13,0,2020-03-24,1,0,1,2.63236595,28.16335741
"173","Algeria","African Region",2020-02-14,0,2020-03-24,1,0,1,2.63236595,28.16335741
"174","Algeria","African Region",2020-02-15,0,2020-03-24,1,0,1,2.63236595,28.16335741
"175","Algeria","African Region",2020-02-16,0,2020-03-24,1,0,1,2.63236595,28.16335741
"176","Algeria","African Region",2020-02-17,0,2020-03-24,1,0,1,2.63236595,28.16335741
"177","Algeria","African Region",2020-02-18,0,2020-03-24,1,0,1,2.63236595,28.16335741
"178","Algeria","African Region",2020-02-19,0,2020-03-24,1,0,1,2.63236595,28.16335741
"179","Algeria","African Region",2020-02-20,0,2020-03-24,1,0,1,2.63236595,28.16335741
"180","Algeria","African Region",2020-02-21,0,2020-03-24,1,0,1,2.63236595,28.16335741
"181","Algeria","African Region",2020-02-22,0,2020-03-24,1,0,1,2.63236595,28.16335741
"182","Algeria","African Region",2020-02-23,0,2020-03-24,1,0,1,2.63236595,28.16335741
"183","Algeria","African Region",2020-02-24,0,2020-03-24,1,0,1,2.63236595,28.16335741
"184","Algeria","African Region",2020-02-25,0,2020-03-24,1,0,1,2.63236595,28.16335741
"185","Algeria","African Region",2020-02-26,1,2020-03-24,1,0,1,2.63236595,28.16335741
"186","Algeria","African Region",2020-02-27,1,2020-03-24,1,0,1,2.63236595,28.16335741
"187","Algeria","African Region",2020-02-28,1,2020-03-24,1,0,1,2.63236595,28.16335741
"188","Algeria","African Region",2020-02-29,1,2020-03-24,1,0,1,2.63236595,28.16335741
"189","Algeria","African Region",2020-03-01,1,2020-03-24,1,0,1,2.63236595,28.16335741
"190","Algeria","African Region",2020-03-02,1,2020-03-24,1,0,1,2.63236595,28.16335741
"191","Algeria","African Region",2020-03-03,5,2020-03-24,1,0,1,2.63236595,28.16335741
"192","Algeria","African Region",2020-03-04,5,2020-03-24,1,0,1,2.63236595,28.16335741
"193","Algeria","African Region",2020-03-05,12,2020-03-24,1,0,1,2.63236595,28.16335741
"194","Algeria","African Region",2020-03-06,12,2020-03-24,1,0,1,2.63236595,28.16335741
"195","Algeria","African Region",2020-03-07,17,2020-03-24,1,0,1,2.63236595,28.16335741
"196","Algeria","African Region",2020-03-08,17,2020-03-24,1,0,1,2.63236595,28.16335741
"197","Algeria","African Region",2020-03-09,20,2020-03-24,1,0,1,2.63236595,28.16335741
"198","Algeria","African Region",2020-03-10,20,2020-03-24,1,0,1,2.63236595,28.16335741
"199","Algeria","African Region",2020-03-11,20,2020-03-24,1,0,1,2.63236595,28.16335741
"200","Algeria","African Region",2020-03-12,25,2020-03-24,1,0,1,2.63236595,28.16335741
"201","Algeria","African Region",2020-03-13,25,2020-03-24,1,0,1,2.63236595,28.16335741
"202","Algeria","African Region",2020-03-14,26,2020-03-24,1,0,1,2.63236595,28.16335741
"203","Algeria","African Region",2020-03-15,37,2020-03-24,1,0,1,2.63236595,28.16335741
"204","Algeria","African Region",2020-03-16,49,2020-03-24,1,0,1,2.63236595,28.16335741
"205","Algeria","African Region",2020-03-17,60,2020-03-24,1,0,1,2.63236595,28.16335741
"206","Algeria","African Region",2020-03-18,60,2020-03-24,1,0,1,2.63236595,28.16335741
"207","Algeria","African Region",2020-03-19,72,2020-03-24,1,0,1,2.63236595,28.16335741
"208","Algeria","African Region",2020-03-20,82,2020-03-24,1,0,1,2.63236595,28.16335741
"209","Algeria","African Region",2020-03-21,94,2020-03-24,1,0,1,2.63236595,28.16335741
"210","Algeria","African Region",2020-03-22,94,2020-03-24,1,0,1,2.63236595,28.16335741
"211","Algeria","African Region",2020-03-23,201,2020-03-24,1,0,1,2.63236595,28.16335741
"212","Algeria","African Region",2020-03-24,231,2020-03-24,1,1,1,2.63236595,28.16335741
"213","Algeria","African Region",2020-03-25,264,2020-03-24,1,1,1,2.63236595,28.16335741
"214","Algeria","African Region",2020-03-26,264,2020-03-24,1,1,1,2.63236595,28.16335741
"215","Algeria","African Region",2020-03-27,305,2020-03-24,1,1,1,2.63236595,28.16335741
"216","Algeria","African Region",2020-03-28,367,2020-03-24,1,1,1,2.63236595,28.16335741
"217","Algeria","African Region",2020-03-29,409,2020-03-24,1,1,1,2.63236595,28.16335741
"218","Algeria","African Region",2020-03-30,454,2020-03-24,1,1,1,2.63236595,28.16335741
"219","Algeria","African Region",2020-03-31,511,2020-03-24,1,1,1,2.63236595,28.16335741
"220","Algeria","African Region",2020-04-01,584,2020-03-24,1,1,1,2.63236595,28.16335741
"221","Algeria","African Region",2020-04-02,847,2020-03-24,1,1,1,2.63236595,28.16335741
"222","Algeria","African Region",2020-04-03,986,2020-03-24,1,1,1,2.63236595,28.16335741
"223","Andorra","European Region",2020-01-21,0,2020-03-16,1,0,1,1.57568833,42.54858297
"224","Andorra","European Region",2020-01-22,0,2020-03-16,1,0,1,1.57568833,42.54858297
"225","Andorra","European Region",2020-01-23,0,2020-03-16,1,0,1,1.57568833,42.54858297
"226","Andorra","European Region",2020-01-24,0,2020-03-16,1,0,1,1.57568833,42.54858297
"227","Andorra","European Region",2020-01-25,0,2020-03-16,1,0,1,1.57568833,42.54858297
"228","Andorra","European Region",2020-01-26,0,2020-03-16,1,0,1,1.57568833,42.54858297
"229","Andorra","European Region",2020-01-27,0,2020-03-16,1,0,1,1.57568833,42.54858297
"230","Andorra","European Region",2020-01-28,0,2020-03-16,1,0,1,1.57568833,42.54858297
"231","Andorra","European Region",2020-01-29,0,2020-03-16,1,0,1,1.57568833,42.54858297
"232","Andorra","European Region",2020-01-30,0,2020-03-16,1,0,1,1.57568833,42.54858297
"233","Andorra","European Region",2020-01-31,0,2020-03-16,1,0,1,1.57568833,42.54858297
"234","Andorra","European Region",2020-02-01,0,2020-03-16,1,0,1,1.57568833,42.54858297
"235","Andorra","European Region",2020-02-02,0,2020-03-16,1,0,1,1.57568833,42.54858297
"236","Andorra","European Region",2020-02-03,0,2020-03-16,1,0,1,1.57568833,42.54858297
"237","Andorra","European Region",2020-02-04,0,2020-03-16,1,0,1,1.57568833,42.54858297
"238","Andorra","European Region",2020-02-05,0,2020-03-16,1,0,1,1.57568833,42.54858297
"239","Andorra","European Region",2020-02-06,0,2020-03-16,1,0,1,1.57568833,42.54858297
"240","Andorra","European Region",2020-02-07,0,2020-03-16,1,0,1,1.57568833,42.54858297
"241","Andorra","European Region",2020-02-08,0,2020-03-16,1,0,1,1.57568833,42.54858297
"242","Andorra","European Region",2020-02-09,0,2020-03-16,1,0,1,1.57568833,42.54858297
"243","Andorra","European Region",2020-02-10,0,2020-03-16,1,0,1,1.57568833,42.54858297
"244","Andorra","European Region",2020-02-11,0,2020-03-16,1,0,1,1.57568833,42.54858297
"245","Andorra","European Region",2020-02-12,0,2020-03-16,1,0,1,1.57568833,42.54858297
"246","Andorra","European Region",2020-02-13,0,2020-03-16,1,0,1,1.57568833,42.54858297
"247","Andorra","European Region",2020-02-14,0,2020-03-16,1,0,1,1.57568833,42.54858297
"248","Andorra","European Region",2020-02-15,0,2020-03-16,1,0,1,1.57568833,42.54858297
"249","Andorra","European Region",2020-02-16,0,2020-03-16,1,0,1,1.57568833,42.54858297
"250","Andorra","European Region",2020-02-17,0,2020-03-16,1,0,1,1.57568833,42.54858297
"251","Andorra","European Region",2020-02-18,0,2020-03-16,1,0,1,1.57568833,42.54858297
"252","Andorra","European Region",2020-02-19,0,2020-03-16,1,0,1,1.57568833,42.54858297
"253","Andorra","European Region",2020-02-20,0,2020-03-16,1,0,1,1.57568833,42.54858297
"254","Andorra","European Region",2020-02-21,0,2020-03-16,1,0,1,1.57568833,42.54858297
"255","Andorra","European Region",2020-02-22,0,2020-03-16,1,0,1,1.57568833,42.54858297
"256","Andorra","European Region",2020-02-23,0,2020-03-16,1,0,1,1.57568833,42.54858297
"257","Andorra","European Region",2020-02-24,0,2020-03-16,1,0,1,1.57568833,42.54858297
"258","Andorra","European Region",2020-02-25,0,2020-03-16,1,0,1,1.57568833,42.54858297
"259","Andorra","European Region",2020-02-26,0,2020-03-16,1,0,1,1.57568833,42.54858297
"260","Andorra","European Region",2020-02-27,0,2020-03-16,1,0,1,1.57568833,42.54858297
"261","Andorra","European Region",2020-02-28,0,2020-03-16,1,0,1,1.57568833,42.54858297
"262","Andorra","European Region",2020-02-29,0,2020-03-16,1,0,1,1.57568833,42.54858297
"263","Andorra","European Region",2020-03-01,0,2020-03-16,1,0,1,1.57568833,42.54858297
"264","Andorra","European Region",2020-03-02,0,2020-03-16,1,0,1,1.57568833,42.54858297
"265","Andorra","European Region",2020-03-03,1,2020-03-16,1,0,1,1.57568833,42.54858297
"266","Andorra","European Region",2020-03-04,1,2020-03-16,1,0,1,1.57568833,42.54858297
"267","Andorra","European Region",2020-03-05,1,2020-03-16,1,0,1,1.57568833,42.54858297
"268","Andorra","European Region",2020-03-06,1,2020-03-16,1,0,1,1.57568833,42.54858297
"269","Andorra","European Region",2020-03-07,1,2020-03-16,1,0,1,1.57568833,42.54858297
"270","Andorra","European Region",2020-03-08,1,2020-03-16,1,0,1,1.57568833,42.54858297
"271","Andorra","European Region",2020-03-09,1,2020-03-16,1,0,1,1.57568833,42.54858297
"272","Andorra","European Region",2020-03-10,1,2020-03-16,1,0,1,1.57568833,42.54858297
"273","Andorra","European Region",2020-03-11,1,2020-03-16,1,0,1,1.57568833,42.54858297
"274","Andorra","European Region",2020-03-12,1,2020-03-16,1,0,1,1.57568833,42.54858297
"275","Andorra","European Region",2020-03-13,1,2020-03-16,1,0,1,1.57568833,42.54858297
"276","Andorra","European Region",2020-03-14,2,2020-03-16,1,0,1,1.57568833,42.54858297
"277","Andorra","European Region",2020-03-15,2,2020-03-16,1,0,1,1.57568833,42.54858297
"278","Andorra","European Region",2020-03-16,2,2020-03-16,1,1,1,1.57568833,42.54858297
"279","Andorra","European Region",2020-03-17,14,2020-03-16,1,1,1,1.57568833,42.54858297
"280","Andorra","European Region",2020-03-18,16,2020-03-16,1,1,1,1.57568833,42.54858297
"281","Andorra","European Region",2020-03-19,39,2020-03-16,1,1,1,1.57568833,42.54858297
"282","Andorra","European Region",2020-03-20,75,2020-03-16,1,1,1,1.57568833,42.54858297
"283","Andorra","European Region",2020-03-21,75,2020-03-16,1,1,1,1.57568833,42.54858297
"284","Andorra","European Region",2020-03-22,88,2020-03-16,1,1,1,1.57568833,42.54858297
"285","Andorra","European Region",2020-03-23,113,2020-03-16,1,1,1,1.57568833,42.54858297
"286","Andorra","European Region",2020-03-24,164,2020-03-16,1,1,1,1.57568833,42.54858297
"287","Andorra","European Region",2020-03-25,188,2020-03-16,1,1,1,1.57568833,42.54858297
"288","Andorra","European Region",2020-03-26,213,2020-03-16,1,1,1,1.57568833,42.54858297
"289","Andorra","European Region",2020-03-27,231,2020-03-16,1,1,1,1.57568833,42.54858297
"290","Andorra","European Region",2020-03-28,289,2020-03-16,1,1,1,1.57568833,42.54858297
"291","Andorra","European Region",2020-03-29,321,2020-03-16,1,1,1,1.57568833,42.54858297
"292","Andorra","European Region",2020-03-30,341,2020-03-16,1,1,1,1.57568833,42.54858297
"293","Andorra","European Region",2020-03-31,370,2020-03-16,1,1,1,1.57568833,42.54858297
"294","Andorra","European Region",2020-04-01,376,2020-03-16,1,1,1,1.57568833,42.54858297
"295","Andorra","European Region",2020-04-02,396,2020-03-16,1,1,1,1.57568833,42.54858297
"296","Andorra","European Region",2020-04-03,429,2020-03-16,1,1,1,1.57568833,42.54858297
"297","Angola","African Region",2020-01-21,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"298","Angola","African Region",2020-01-22,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"299","Angola","African Region",2020-01-23,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"300","Angola","African Region",2020-01-24,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"301","Angola","African Region",2020-01-25,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"302","Angola","African Region",2020-01-26,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"303","Angola","African Region",2020-01-27,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"304","Angola","African Region",2020-01-28,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"305","Angola","African Region",2020-01-29,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"306","Angola","African Region",2020-01-30,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"307","Angola","African Region",2020-01-31,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"308","Angola","African Region",2020-02-01,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"309","Angola","African Region",2020-02-02,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"310","Angola","African Region",2020-02-03,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"311","Angola","African Region",2020-02-04,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"312","Angola","African Region",2020-02-05,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"313","Angola","African Region",2020-02-06,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"314","Angola","African Region",2020-02-07,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"315","Angola","African Region",2020-02-08,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"316","Angola","African Region",2020-02-09,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"317","Angola","African Region",2020-02-10,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"318","Angola","African Region",2020-02-11,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"319","Angola","African Region",2020-02-12,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"320","Angola","African Region",2020-02-13,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"321","Angola","African Region",2020-02-14,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"322","Angola","African Region",2020-02-15,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"323","Angola","African Region",2020-02-16,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"324","Angola","African Region",2020-02-17,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"325","Angola","African Region",2020-02-18,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"326","Angola","African Region",2020-02-19,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"327","Angola","African Region",2020-02-20,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"328","Angola","African Region",2020-02-21,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"329","Angola","African Region",2020-02-22,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"330","Angola","African Region",2020-02-23,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"331","Angola","African Region",2020-02-24,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"332","Angola","African Region",2020-02-25,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"333","Angola","African Region",2020-02-26,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"334","Angola","African Region",2020-02-27,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"335","Angola","African Region",2020-02-28,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"336","Angola","African Region",2020-02-29,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"337","Angola","African Region",2020-03-01,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"338","Angola","African Region",2020-03-02,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"339","Angola","African Region",2020-03-03,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"340","Angola","African Region",2020-03-04,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"341","Angola","African Region",2020-03-05,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"342","Angola","African Region",2020-03-06,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"343","Angola","African Region",2020-03-07,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"344","Angola","African Region",2020-03-08,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"345","Angola","African Region",2020-03-09,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"346","Angola","African Region",2020-03-10,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"347","Angola","African Region",2020-03-11,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"348","Angola","African Region",2020-03-12,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"349","Angola","African Region",2020-03-13,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"350","Angola","African Region",2020-03-14,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"351","Angola","African Region",2020-03-15,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"352","Angola","African Region",2020-03-16,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"353","Angola","African Region",2020-03-17,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"354","Angola","African Region",2020-03-18,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"355","Angola","African Region",2020-03-19,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"356","Angola","African Region",2020-03-20,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"357","Angola","African Region",2020-03-21,0,2020-03-24,1,0,1,17.54379621,-12.29575318
"358","Angola","African Region",2020-03-22,2,2020-03-24,1,0,1,17.54379621,-12.29575318
"359","Angola","African Region",2020-03-23,2,2020-03-24,1,0,1,17.54379621,-12.29575318
"360","Angola","African Region",2020-03-24,2,2020-03-24,1,1,1,17.54379621,-12.29575318
"361","Angola","African Region",2020-03-25,2,2020-03-24,1,1,1,17.54379621,-12.29575318
"362","Angola","African Region",2020-03-26,2,2020-03-24,1,1,1,17.54379621,-12.29575318
"363","Angola","African Region",2020-03-27,2,2020-03-24,1,1,1,17.54379621,-12.29575318
"364","Angola","African Region",2020-03-28,2,2020-03-24,1,1,1,17.54379621,-12.29575318
"365","Angola","African Region",2020-03-29,2,2020-03-24,1,1,1,17.54379621,-12.29575318
"366","Angola","African Region",2020-03-30,2,2020-03-24,1,1,1,17.54379621,-12.29575318
"367","Angola","African Region",2020-03-31,2,2020-03-24,1,1,1,17.54379621,-12.29575318
"368","Angola","African Region",2020-04-01,7,2020-03-24,1,1,1,17.54379621,-12.29575318
"369","Angola","African Region",2020-04-02,8,2020-03-24,1,1,1,17.54379621,-12.29575318
"370","Angola","African Region",2020-04-03,8,2020-03-24,1,1,1,17.54379621,-12.29575318
"371","Antigua and Barbuda","Region of the Americas",2020-01-21,0,NA,0,NA,0,-61.79112759,17.280137
"372","Antigua and Barbuda","Region of the Americas",2020-01-22,0,NA,0,NA,0,-61.79112759,17.280137
"373","Antigua and Barbuda","Region of the Americas",2020-01-23,0,NA,0,NA,0,-61.79112759,17.280137
"374","Antigua and Barbuda","Region of the Americas",2020-01-24,0,NA,0,NA,0,-61.79112759,17.280137
"375","Antigua and Barbuda","Region of the Americas",2020-01-25,0,NA,0,NA,0,-61.79112759,17.280137
"376","Antigua and Barbuda","Region of the Americas",2020-01-26,0,NA,0,NA,0,-61.79112759,17.280137
"377","Antigua and Barbuda","Region of the Americas",2020-01-27,0,NA,0,NA,0,-61.79112759,17.280137
"378","Antigua and Barbuda","Region of the Americas",2020-01-28,0,NA,0,NA,0,-61.79112759,17.280137
"379","Antigua and Barbuda","Region of the Americas",2020-01-29,0,NA,0,NA,0,-61.79112759,17.280137
"380","Antigua and Barbuda","Region of the Americas",2020-01-30,0,NA,0,NA,0,-61.79112759,17.280137
"381","Antigua and Barbuda","Region of the Americas",2020-01-31,0,NA,0,NA,0,-61.79112759,17.280137
"382","Antigua and Barbuda","Region of the Americas",2020-02-01,0,NA,0,NA,0,-61.79112759,17.280137
"383","Antigua and Barbuda","Region of the Americas",2020-02-02,0,NA,0,NA,0,-61.79112759,17.280137
"384","Antigua and Barbuda","Region of the Americas",2020-02-03,0,NA,0,NA,0,-61.79112759,17.280137
"385","Antigua and Barbuda","Region of the Americas",2020-02-04,0,NA,0,NA,0,-61.79112759,17.280137
"386","Antigua and Barbuda","Region of the Americas",2020-02-05,0,NA,0,NA,0,-61.79112759,17.280137
"387","Antigua and Barbuda","Region of the Americas",2020-02-06,0,NA,0,NA,0,-61.79112759,17.280137
"388","Antigua and Barbuda","Region of the Americas",2020-02-07,0,NA,0,NA,0,-61.79112759,17.280137
"389","Antigua and Barbuda","Region of the Americas",2020-02-08,0,NA,0,NA,0,-61.79112759,17.280137
"390","Antigua and Barbuda","Region of the Americas",2020-02-09,0,NA,0,NA,0,-61.79112759,17.280137
"391","Antigua and Barbuda","Region of the Americas",2020-02-10,0,NA,0,NA,0,-61.79112759,17.280137
"392","Antigua and Barbuda","Region of the Americas",2020-02-11,0,NA,0,NA,0,-61.79112759,17.280137
"393","Antigua and Barbuda","Region of the Americas",2020-02-12,0,NA,0,NA,0,-61.79112759,17.280137
"394","Antigua and Barbuda","Region of the Americas",2020-02-13,0,NA,0,NA,0,-61.79112759,17.280137
"395","Antigua and Barbuda","Region of the Americas",2020-02-14,0,NA,0,NA,0,-61.79112759,17.280137
"396","Antigua and Barbuda","Region of the Americas",2020-02-15,0,NA,0,NA,0,-61.79112759,17.280137
"397","Antigua and Barbuda","Region of the Americas",2020-02-16,0,NA,0,NA,0,-61.79112759,17.280137
"398","Antigua and Barbuda","Region of the Americas",2020-02-17,0,NA,0,NA,0,-61.79112759,17.280137
"399","Antigua and Barbuda","Region of the Americas",2020-02-18,0,NA,0,NA,0,-61.79112759,17.280137
"400","Antigua and Barbuda","Region of the Americas",2020-02-19,0,NA,0,NA,0,-61.79112759,17.280137
"401","Antigua and Barbuda","Region of the Americas",2020-02-20,0,NA,0,NA,0,-61.79112759,17.280137
"402","Antigua and Barbuda","Region of the Americas",2020-02-21,0,NA,0,NA,0,-61.79112759,17.280137
"403","Antigua and Barbuda","Region of the Americas",2020-02-22,0,NA,0,NA,0,-61.79112759,17.280137
"404","Antigua and Barbuda","Region of the Americas",2020-02-23,0,NA,0,NA,0,-61.79112759,17.280137
"405","Antigua and Barbuda","Region of the Americas",2020-02-24,0,NA,0,NA,0,-61.79112759,17.280137
"406","Antigua and Barbuda","Region of the Americas",2020-02-25,0,NA,0,NA,0,-61.79112759,17.280137
"407","Antigua and Barbuda","Region of the Americas",2020-02-26,0,NA,0,NA,0,-61.79112759,17.280137
"408","Antigua and Barbuda","Region of the Americas",2020-02-27,0,NA,0,NA,0,-61.79112759,17.280137
"409","Antigua and Barbuda","Region of the Americas",2020-02-28,0,NA,0,NA,0,-61.79112759,17.280137
